recording_id,source,source_url,download_url,file_name,local_path,genus,species,species_latin,species_common_en,group,country,location,latitude,longitude,altitude_m,date_recorded,time_recorded,uploaded_date,recordist,license_url,license_class,quality,sound_type,sex,life_stage,method,animal_seen,playback_used,temperature_c,device,microphone,sample_rate_hz,duration_text,duration_s,remarks,quality_flag,usable_for_training,usable_for_public_release,split,notes
969416,xeno-canto,https://xeno-canto.org/969416,https://xeno-canto.org/969416/download,XC969416-R-roeselii-d24_Chanteix-19_2021-06-22_13_40_28_M00020.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-22,13:40,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:20,20.0,"diurnal song, original filename: R-roeselii-d24_Chanteix-19_2021-06-22_13_40_28_M00020, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969415,xeno-canto,https://xeno-canto.org/969415,https://xeno-canto.org/969415/download,XC969415-R-roeselii-d24_Chanteix-19_2021-06-22_13_39_48_M00019.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-22,13:39,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:15,15.0,"diurnal song, original filename: R-roeselii-d24_Chanteix-19_2021-06-22_13_39_48_M00019, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969409,xeno-canto,https://xeno-canto.org/969409,https://xeno-canto.org/969409/download,XC969409-R-roeselii-d21_Chanteix-19_20210623_M00001.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-23,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:07,7.0,"diurnal song, original filename: R-roeselii-d21_Chanteix-19_20210623_M00001, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969408,xeno-canto,https://xeno-canto.org/969408,https://xeno-canto.org/969408/download,XC969408-R-roeselii-d21_Chanteix-19_2021-08-18_16_32_43_M00035.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-08-18,16:32,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:02,2.0,"diurnal song, original filename: R-roeselii-d21_Chanteix-19_2021-08-18_16_32_43_M00035, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969407,xeno-canto,https://xeno-canto.org/969407,https://xeno-canto.org/969407/download,XC969407-R-roeselii-d21_Chanteix-19_2021-06-27_16_09_09_M00002.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-27,16:09,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:02,2.0,"diurnal song, original filename: R-roeselii-d21_Chanteix-19_2021-06-27_16_09_09_M00002, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969406,xeno-canto,https://xeno-canto.org/969406,https://xeno-canto.org/969406/download,XC969406-R-roeselii-d21_Chanteix-19_2021-06-27_16_08_12_M00001.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-27,16:08,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:03,3.0,"diurnal song, original filename: R-roeselii-d21_Chanteix-19_2021-06-27_16_08_12_M00001, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969400,xeno-canto,https://xeno-canto.org/969400,https://xeno-canto.org/969400/download,XC969400-R-roeselii-d18_Chanteix-19_2021-06-28_10_45_50_M00004.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-28,10:45,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,18.0,Pettersson D1000x,,384000,0:34,34.0,"diurnal song, original filename: R-roeselii-d18_Chanteix-19_2021-06-28_10_45_50_M00004, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969399,xeno-canto,https://xeno-canto.org/969399,https://xeno-canto.org/969399/download,XC969399-R-roeselii-d18_Chanteix-19_2021-06-28_10_45_03_M00003.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-28,10:45,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,18.0,Pettersson D1000x,,384000,0:26,26.0,"diurnal song, original filename: R-roeselii-d18_Chanteix-19_2021-06-28_10_45_03_M00003, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969395,xeno-canto,https://xeno-canto.org/969395,https://xeno-canto.org/969395/download,XC969395-R-roeselii-d16_Chanteix-19_2021-06-26_08_46_24_M00008.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-26,08:46,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:31,31.0,"diurnal song, original filename: R-roeselii-d16_Chanteix-19_2021-06-26_08_46_24_M00008, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
446562,xeno-canto,https://xeno-canto.org/446562,https://xeno-canto.org/446562/download,XC446562-Metrioptera roeselii.mp3,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,Netherlands,"Epen, Gulpen-Wittem, Limburg",50.7681,5.9225,120,1993-07-09,16:00,2018-12-19,Baudewijn Odé,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,song,male,,field recording,yes,no,,,,44100,0:31,31.0,,ok,yes,no,,
492818,xeno-canto,https://xeno-canto.org/492818,https://xeno-canto.org/492818/download,XC492818-ruspolia_nitidula_hermanowka_podlaskie_09.07.2016_1602.mp3,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,Poland,"Hermanówka, Podlaskie Voivodeship",53.0319,23.1922,150,2016-07-09,16:00,2019-08-16,Krzysztof Deoniziak,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,song,,,field recording,no,no,,,,48000,0:33,33.0,Habitat: Wet meadow in agricultural landscape,ok,no,no,,
924980,xeno-canto,https://xeno-canto.org/924980,https://xeno-canto.org/924980/download,XC924980-Roseliana-Roseli-++.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Arrondissement de Quimper (near  Cléden-Cap-Sizun), Finistère, Bretagne",48.0579,-4.7022,70,2024-08-02,12:30,2024-08-04,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,yes,unknown,,Omnidirectional microphone,Primo EM272,96000,0:23,23.0,,ok,yes,no,,
924802,xeno-canto,https://xeno-canto.org/924802,https://xeno-canto.org/924802/download,XC924802-ZOOM0004_TrLR.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Arrondissement de Dunkerque (près d'Esquelbecq), Nord, Hauts-de-France",50.8829,2.4372,20,2024-08-02,11:00,2024-08-03,Théo Trees,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,male,adult,field recording,yes,no,,Zoom H5,sennheiser MKE 600,44100,0:16,16.0,,ok,yes,no,,
924801,xeno-canto,https://xeno-canto.org/924801,https://xeno-canto.org/924801/download,XC924801-ZOOM0003_TrLR.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Arrondissement de Dunkerque (près d'Esquelbecq), Nord, Hauts-de-France",50.8829,2.4372,20,2024-08-02,11:00,2024-08-03,Théo Trees,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,male,adult,field recording,yes,no,21.0,Zoom H5,sennheiser MKE 600,44100,0:09,9.0,,ok,yes,no,,
922698,xeno-canto,https://xeno-canto.org/922698,https://xeno-canto.org/922698/download,XC922698-Roeseliana-roeselii-0704_160057-AAABB.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Viktoriya, gorod Cheboksary, Chuvashia",56.1377,47.353,120,2024-07-04,16:00,2024-07-23,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,,,,88200,1:56,116.0,,ok,no,no,,
916930,xeno-canto,https://xeno-canto.org/916930,https://xeno-canto.org/916930/download,XC916930-20240625_170934XC.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Germany,"Naturschutzgebiet Berger Hang (near  Frankfurt am Main), Darmstadt, Hessen",50.1575,8.7811,130,2024-06-25,16:00,2024-06-26,brickegickel,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,26.0,Gigaset GX4,Echo Meter Touch 2 Pro,256000,0:07,7.0,,ok,yes,no,,
916929,xeno-canto,https://xeno-canto.org/916929,https://xeno-canto.org/916929/download,XC916929-20240625_170829XC.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Germany,"Naturschutzgebiet Berger Hang (near  Frankfurt am Main), Darmstadt, Hessen",50.1575,8.7811,130,2024-06-25,16:00,2024-06-26,brickegickel,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,26.0,Gigaset GX4,Echo Meter Touch 2 Pro,256000,0:07,7.0,,ok,yes,no,,
907676,xeno-canto,https://xeno-canto.org/907676,https://xeno-canto.org/907676/download,XC907676-2008P131.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Bulgaria,E Stara Planina Mts: S of Zheravna village,,,650,2008-07-01,10:30,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,26.0,TransitUSB card,Knowles microphone,96000,0:31,31.0,"Original filename: 2008P131.wav, by the road, male calling song (isolated male)",ok,yes,yes,,
907675,xeno-canto,https://xeno-canto.org/907675,https://xeno-canto.org/907675/download,XC907675-2008P130.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Bulgaria,E Stara Planina Mts: S of Zheravna village,,,650,2008-07-01,10:30,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,26.0,TransitUSB card,Knowles microphone,96000,0:22,22.0,"Original filename: 2008P130.wav, by the road, male calling song (isolated male)",ok,yes,yes,,
907674,xeno-canto,https://xeno-canto.org/907674,https://xeno-canto.org/907674/download,XC907674-2008P129.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Bulgaria,E Stara Planina Mts: S of Zheravna village,,,650,2008-07-01,10:30,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,26.0,TransitUSB card,Knowles microphone,96000,4:24,264.0,"Original filename: 2008P129.wav, by the road, male calling song (isolated male)",ok,yes,yes,,
882131,xeno-canto,https://xeno-canto.org/882131,https://xeno-canto.org/882131/download,XC882131-220317.mp3,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Netherlands,"Uden, Uden, North Brabant",51.6658,5.5862,10,2023-09-04,12:50,2024-03-17,Noud van den Berg,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,male,adult,field recording,yes,no,,Sony PCM A10,,44100,0:15,15.0,,ok,yes,no,,
826569,xeno-canto,https://xeno-canto.org/826569,https://xeno-canto.org/826569/download,"XC826569-Roeseliana-roeselii-0830_113714,1AABB.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.077,47.2896,140,2023-08-30,13:30,2023-09-01,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,unknown,no,,,,88200,2:31,151.0,,ok,no,no,,
826562,xeno-canto,https://xeno-canto.org/826562,https://xeno-canto.org/826562/download,"XC826562-Roeseliana-roeselii-0830_113321,1AABBf.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.077,47.2896,140,2023-08-30,13:30,2023-09-01,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,unknown,no,,,,88200,0:10,10.0,,ok,no,no,,
826560,xeno-canto,https://xeno-canto.org/826560,https://xeno-canto.org/826560/download,"XC826560-Roeseliana-roeselii-0830_113321,1.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.077,47.2896,140,2023-08-30,13:30,2023-09-01,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,unknown,no,,,,88200,0:10,10.0,,ok,no,no,,
826558,xeno-canto,https://xeno-canto.org/826558,https://xeno-canto.org/826558/download,"XC826558-Roeseliana-roeselii-0830_113321,1AABB.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.077,47.2896,140,2023-08-30,13:30,2023-09-01,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,unknown,no,,,,88200,2:50,170.0,,ok,no,no,,
826555,xeno-canto,https://xeno-canto.org/826555,https://xeno-canto.org/826555/download,"XC826555-Roeseliana-roeselii-0830_113321,1A.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.077,47.2896,140,2023-08-30,13:30,2023-09-01,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,unknown,no,,,,88200,0:17,17.0,,ok,no,no,,
819466,xeno-canto,https://xeno-canto.org/819466,https://xeno-canto.org/819466/download,XC819466-230729_Roesels_Beißschrecke_015_Tr1.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Germany,"Kreisfreie Stadt Jena (near  Jena), Thuringia",50.8903,11.5617,340,2023-07-29,07:30,2023-07-29,Leo,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,uncertain,adult,field recording,yes,no,20.0,Zoom F3,Sennheiser MKH 70,192000,0:52,52.0,In a row of bushes next to the path. Several other individuals also of other species present. Also several wasp spiders preying on the grashoppers.,ok,yes,no,,
819463,xeno-canto,https://xeno-canto.org/819463,https://xeno-canto.org/819463/download,XC819463-230729_Roesels_Beißschrecke_014_Tr1.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Germany,"Kreisfreie Stadt Jena (near  Jena), Thuringia",50.8903,11.5617,340,2023-07-29,07:30,2023-07-29,Leo,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,uncertain,adult,field recording,yes,no,20.0,Zoom F3,Sennheiser MKH 70,192000,1:10,70.0,In a row of bushes next to the path. Several other individuals also of other species present. Also several wasp spiders preying on the grashoppers.,ok,yes,no,,
818782,xeno-canto,https://xeno-canto.org/818782,https://xeno-canto.org/818782/download,XC818782-230722_008_Tr2.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Arrondissement d'Albi (near  Cordes-sur-Ciel), Tarn, Occitanie",44.0591,1.9552,180,2023-07-22,11:00,2023-07-25,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,24.0,Zoom F3,Micbooster EM258 Module + Rode VXLR Pro,192000,1:02,62.0,High-pass filtered. f3 + em258 module + vxlr pro,ok,yes,no,,
779653,xeno-canto,https://xeno-canto.org/779653,https://xeno-canto.org/779653/download,XC779653-160803_12_RoeRoe_CantoinPyl28_16h10.wav,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,France,"Cantoin, Aveyron, Languedoc-Roussillon Midi-Pyrénées",44.827,2.8181,950,2016-08-03,16:10,2023-02-10,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,yes,no,20.0,?,Sennheiser ME66,48000,0:25,25.0,Temperature unknown. High-pass filtered. me66,ok,yes,no,,
778761,xeno-canto,https://xeno-canto.org/778761,https://xeno-canto.org/778761/download,"XC778761-Decticelle-bariolée,-Le-Croz,-160724_0170.wav",,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,France,"Sarcenas, Isère, Rhône-Alpes",45.2799,5.7553,1100,2016-07-24,10:00,2023-02-06,Benjamin Drillat,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,,,field recording,yes,no,,,,44100,1:51,111.0,,ok,yes,no,,
766768,xeno-canto,https://xeno-canto.org/766768,https://xeno-canto.org/766768/download,XC766768-2021-08-11-Prapic-Roeseliana-roeseli-+.wav,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,France,"Arrondissement de Gap (near  Orcières), Hautes-Alpes, Provence-Alpes-Côte d'Azur",44.682,6.3791,1600,2021-08-11,19:00,2022-12-09,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,unknown,unknown,,Omnidirectionnal microphone,Primo EM 272,44100,0:23,23.0,,ok,yes,no,,
753956,xeno-canto,https://xeno-canto.org/753956,https://xeno-canto.org/753956/download,XC753956-01-Roesel-s.I4802C-consolidated.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,United Kingdom,"Redhouse, North Yorkshire, England",54.0082,-1.1955,10,2021-09-26,14:00,2022-10-05,Simon Elliott,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,yes,no,22.0,Sound Devices MixPre-3,Sennheiser MKH8020/30 reflector,96000,2:44,164.0,"2 individuals present. Recorded in the field at 24/96, on northern edge of distribution in UK. ",ok,no,no,,
752373,xeno-canto,https://xeno-canto.org/752373,https://xeno-canto.org/752373/download,XC752373-dat006-016.wav,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,Netherlands,"Susteren, near IJzerenbos",51.0594,5.8752,,1992-09-22,?,2022-09-29,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,,Sony TCD-D3 (DAT),Sennheiser K30AV module with ME80 condensor microphone,44100,0:53,53.0,"regelmatig herhaald geluid, warm",ok,yes,yes,,
752371,xeno-canto,https://xeno-canto.org/752371,https://xeno-canto.org/752371/download,XC752371-dat006-014.wav,,Roeseliana,roeselii,Roeseliana roeselii,Roesel’s Bush-cricket,grasshoppers,Netherlands,"Susteren, near IJzerenbos",51.0594,5.8752,,1992-09-22,?,2022-09-29,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,,Sony TCD-D3 (DAT),Sennheiser K30AV module with ME80 condensor microphone,44100,0:11,11.0,"op 0.59, vanaf 1.15 leeg",ok,yes,yes,,
952266,xeno-canto,https://xeno-canto.org/952266,https://xeno-canto.org/952266/download,XC952266-Roeseliana_roeselii.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Latvia,"Dundaga, Dundagas pagasts, Talsu novads",57.5111,22.349,60,2024-08-08,13:00,2024-11-27,Rūta Starka,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,male,adult,field recording,yes,no,,Zoom H5,,44100,0:09,9.0,https://observation.org/observation/334414811/,ok,yes,no,,
930687,xeno-canto,https://xeno-canto.org/930687,https://xeno-canto.org/930687/download,"XC930687-Roeseliana-roeselii-0828_151202,-Варманкасы,-Чеб,южный,осоки,пойма-1-1.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Vurmankasy (Lapsarskogo S/P), Gorod Cheboksary, Chuvashia",56.0713,47.2722,150,2024-04-28,15:30,2024-08-29,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,calling song,male,adult,field recording,yes,no,25.0,,,96000,0:10,10.0,,ok,no,no,,
930686,xeno-canto,https://xeno-canto.org/930686,https://xeno-canto.org/930686/download,"XC930686-Roeseliana-roeselii-0828_151202,-Варманкасы,-Чеб,южный,осоки,пойма-1-2.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Vurmankasy (Lapsarskogo S/P), Gorod Cheboksary, Chuvashia",56.0713,47.2722,150,2024-04-28,15:30,2024-08-29,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,calling song,male,adult,field recording,yes,no,25.0,,,96000,0:10,10.0,,ok,no,no,,
930685,xeno-canto,https://xeno-canto.org/930685,https://xeno-canto.org/930685/download,"XC930685-Roeseliana-roeselii-0828_151202,-Варманкасы,-Чеб,южный,осоки,пойма-1-3.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Vurmankasy (Lapsarskogo S/P), Gorod Cheboksary, Chuvashia",56.0713,47.2722,150,2024-04-28,15:30,2024-08-29,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,calling song,male,adult,field recording,yes,no,25.0,,,96000,0:10,10.0,,ok,no,no,,
929769,xeno-canto,https://xeno-canto.org/929769,https://xeno-canto.org/929769/download,XC929769-CM-003b.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Spain,"Os de Civís, Alt Urgell, Lleida, Catalunya",42.5097,1.4295,1700,2024-08-16,09:45,2024-08-25,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,no,no,,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.),192000,2:13,133.0,Same individual as XC929768. High-pass filtered. mixpre3 + xx stereo,ok,yes,no,,
929768,xeno-canto,https://xeno-canto.org/929768,https://xeno-canto.org/929768/download,XC929768-CM-003A.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Spain,"Os de Civís, Alt Urgell, Lleida, Catalunya",42.5097,1.4295,1700,2024-08-16,09:45,2024-08-25,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,no,no,,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.),192000,2:50,170.0,High-pass filtered. mixpre3 + xx stereo,ok,yes,no,,
929405,xeno-canto,https://xeno-canto.org/929405,https://xeno-canto.org/929405/download,XC929405-CM-004a.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Ascou, Ariege, Occitanie",42.7479,1.939,1700,2024-08-11,14:20,2024-08-23,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,yes,no,,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.),192000,0:46,46.0,High-pass filtered. mixpre3 + xx stereo,ok,yes,no,,
928807,xeno-canto,https://xeno-canto.org/928807,https://xeno-canto.org/928807/download,XC928807-CM-041.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Esparros, Hautes-Pyrénées, Occitanie",42.9835,0.2951,1500,2024-08-04,18:25,2024-08-21,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,yes,no,,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.),192000,1:07,67.0,High-pass filtered. mixpre3 + xx stereo,ok,yes,no,,
924799,xeno-canto,https://xeno-canto.org/924799,https://xeno-canto.org/924799/download,XC924799-ZOOM0006_TrLR.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Arrondissement de Lille (near  Ronchin), Nord, Hauts-de-France",50.6037,3.0862,40,2024-08-02,11:00,2024-08-03,Théo Trees,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,courtship song,male,adult,field recording,yes,no,21.0,Zoom H5,sennheiser MKE 600,44100,0:12,12.0,,ok,yes,no,,
923392,xeno-canto,https://xeno-canto.org/923392,https://xeno-canto.org/923392/download,XC923392-CM-005.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Dorres, Pyrénées-Orientales, Occitanie",42.4814,1.9404,1400,2024-07-27,09:55,2024-07-27,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,yes,no,21.0,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.) + 2x Rode VXLR PRO,192000,0:59,59.0,High-pass filtered. mixpre3 + xx,ok,yes,no,,
922496,xeno-canto,https://xeno-canto.org/922496,https://xeno-canto.org/922496/download,XC922496-CM-023b-RoeRoe_m.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2024-07-20,14:05,2024-07-22,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,unknown,no,34.0,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.) + 2x Rode VXLR PRO,192000,2:21,141.0,Same individual as XC922488 . High-pass filtered. mixpre3 + xx,ok,yes,no,,
922488,xeno-canto,https://xeno-canto.org/922488,https://xeno-canto.org/922488/download,XC922488-CM-023a_RoeRoe_Rouss_v_14h05.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2024-07-20,14:05,2024-07-22,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,unknown,no,34.0,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.) + 2x Rode VXLR PRO,192000,2:22,142.0,High-pass filtered. mixpre3 + xx,ok,yes,no,,
922482,xeno-canto,https://xeno-canto.org/922482,https://xeno-canto.org/922482/download,XC922482-CM-020_RoeRoe_Rouss_nv_13h50.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2024-07-20,13:50,2024-07-22,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,calling song,,,field recording,unknown,no,34.0,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.) + 2x Rode VXLR PRO,192000,1:32,92.0,High-pass filtered. mixpre3 + xx,ok,yes,no,,
