recording_id,source,source_url,download_url,file_name,local_path,genus,species,species_latin,species_common_en,group,country,location,latitude,longitude,altitude_m,date_recorded,time_recorded,uploaded_date,recordist,license_url,license_class,quality,sound_type,sex,life_stage,method,animal_seen,playback_used,temperature_c,device,microphone,sample_rate_hz,duration_text,duration_s,remarks,quality_flag,usable_for_training,usable_for_public_release,split,notes
455011,xeno-canto,https://xeno-canto.org/455011,https://xeno-canto.org/455011/download,XC455011-FieldCricket2.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,United Kingdom,"East Hampshire District (near  Bordon), Hampshire, England",51.1075,-0.8558,80,2016-06-05,17:00,2019-02-04,Gareth K.,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,song,,,field recording,unknown,unknown,,,,44100,1:49,109.0,"Location not accurate, recorded in Hampshire from a species recovery program introduction",ok,yes,no,,
643814,xeno-canto,https://xeno-canto.org/643814,https://xeno-canto.org/643814/download,XC643814-210424_001a.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.1057,1.8752,380,2021-04-24,18:05,2021-04-29,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,C,song,,,field recording,no,no,,,,44100,15:12,912.0,High-pass filtered. d100 + em172 clippy stereo,review,no,no,,
723755,xeno-canto,https://xeno-canto.org/723755,https://xeno-canto.org/723755/download,XC723755-ZpilarM0012mp3_04ö (10).mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany, Bobingen / Schwettinger  -in  Bayern,48.2741,10.8188,516,2022-05-09,?,2022-05-13,johannes buhl,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,D,song,,,field recording,no,no,,,,44100,4:23,263.0,"**infront of a garden-hedge**  --  .. in my attic-room in kursana from 4,15 a.m. first wake up of a T. pilaris   ---   all recorded till about 14,30 p.m. afternoon.

(((the birds are perched in a tree-margin infront of my window. 

... herein is to hear **a  kitchen exhaust pipe beneath my window with its sound** .)))

the exhausting kitchen pipe is 12 m near my window ..[[...perhaps someone likes to watch a working-try-film by u-tube 

[e.g.:](https://www.youtube.com/watch?v=OieyN_H9YL8)  -     

..or [this one 1 day befor](https://www.youtube.com/watch?v=_1B2zl1W4ws)  .. created from me]].  

 .... i made these 2 films more couse a good part of my person contens ""of my ears!!""  

 ... i like for example therefor classic-music ... and sameway birdvoices ... or eg. i like each sort of ""dog-barking"", too. 

at around highnoon till 13,40 p.m. i made a short walk in my nearer residential-living area. - back home then in my attic-living-room i did again short some cuts from my window to the tree-line in our backhouse-garden.

...date/time **now: Monday --10,00 a.m. - 14,30 p.m. MEZ**  ...now {batch 02}

place: ( KUSAdomizyRoo-home-SESSI-oddEEr_03 ) 

**here:** this is recorded  **in residental-living area near farmlands**   ...you can hear also ""a bee swarm - apis"" - ...in a nearby orchard-tree.   

 -- direction W of my home kursana.  ... i moved with my rollator.

... daytime  **is now: 13,30 p.m. MEZ** .

.. i hope these somtimes unconventional XC-ids are not too odd for you.

... all ids from [this also unconventional session 09.05.22 hear here](https://xeno-canto.org/explore?query=rec:%20uhl%20loc:%20bobingen%20year:%202022%20rmk:%20KUSAdomizyRoo-home-SESSI-oddEEr_03) .

the sound was recorded with Zoom h1N recorder  ... filtered with audacity very carefully .. but well in e.g. noise reduction and keeping the bird-voice originaly.

many thanks for hearing!",review,no,no,,
925129,xeno-canto,https://xeno-canto.org/925129,https://xeno-canto.org/925129/download,"XC925129-Gryllus-campestris-0629_002515,-AABB+.WAV.wav",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Vyselok N 2, Yadrinskiy Rayon, Chuvashia Republic",55.8344,46.1172,70,2024-06-29,00:00,2024-08-04,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,,,,48000,0:52,52.0,,ok,no,no,,
925127,xeno-canto,https://xeno-canto.org/925127,https://xeno-canto.org/925127/download,"XC925127-Gryllus-campestris-0629_002425,-AABB+.wav",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Vyselok N 2, Yadrinskiy Rayon, Chuvashia Republic",55.8344,46.1172,70,2024-06-29,00:00,2024-08-04,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,,,,96000,0:37,37.0,,ok,no,no,,
924807,xeno-canto,https://xeno-canto.org/924807,https://xeno-canto.org/924807/download,XC924807-ZOOM0003_TrLR.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Arrondissement du Blanc (pris de Lingé), Indre, Centre-Val de Loire",46.7603,1.1645,90,2024-05-07,18:00,2024-08-03,Théo Trees,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,uncertain,field recording,no,no,,Zoom H5,sennheiser MKE 600,44100,0:08,8.0,,ok,yes,no,,
920277,xeno-canto,https://xeno-canto.org/920277,https://xeno-canto.org/920277/download,XC920277-Gryllus-campestris-trisyllabic-Conca-dei-Parpari-20240711_112528_1CH384K16.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Italy,"Path from Malga San Giorgio to Parparo, Province of Verona, Veneto",45.6648,11.1007,1500,2024-07-11,11:25,2024-07-12,CESARE_BRIZIO,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,"calling song, TRISYLLABIC",male,adult,field recording,no,no,,ASUS K013 Tablet,Ultramic 384K EVO,384000,0:37,37.0,"TEOSS1 recording. Aberrant TRISYLLABIC echemes, observed in a proportion of 30% aberrantly singing individuals to 70% individuals delivering quadrisyllabic echemes. Subjectively, the trisyllabic echems feel muffled and dull. High Pass Filtered at 1 kHz to cutoff wind and sound of steps of passers by.
Considering the season and the elevation, Filippo Buzzetti hypotesized that youngest G. campestris of this population emit trisyllabic echemes, fully grown specimens a regular quadrisyllabic echemes.",ok,yes,no,,
920273,xeno-canto,https://xeno-canto.org/920273,https://xeno-canto.org/920273/download,XC920273-Gryllus-campestris-Conca-dei-Parpari-20240711_101029_1CH384K16.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Italy,"Bosco Chiesanuova, Province of Verona, Veneto",45.6826,11.0905,1500,2024-07-11,10:29,2024-07-12,CESARE_BRIZIO,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,no,no,,ASUS K013 Tablet,Ultramic 384K EVO,384000,0:14,14.0,TEOSS1 recording. High Pass Filtered at 1.5 kHz to cutoff wind and sound of steps of passers by.,ok,yes,no,,
911393,xeno-canto,https://xeno-canto.org/911393,https://xeno-canto.org/911393/download,XC911393-CM-001.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Spain," Les basses de Gallissà, Bellver de Cerdanya, Lleida, Catalonia",42.3691,1.7601,1000,2024-06-02,10:15,2024-06-08,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,16.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),96000,1:09,69.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
910555,xeno-canto,https://xeno-canto.org/910555,https://xeno-canto.org/910555/download,XC910555-CM-002E.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0626,1.9506,260,2024-05-25,22:00,2024-06-04,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,16.0,Sound Devices MixPre-3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),192000,1:04,64.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
910269,xeno-canto,https://xeno-canto.org/910269,https://xeno-canto.org/910269/download,XC910269-240530_009.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany,"Potsdam-Mittelmark (near  Brück), Brandenburg",52.2171,12.6968,40,2024-05-30,16:00,2024-06-03,brickegickel,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,,,field recording,no,no,20.0,Sony PCM D100,build in,48000,0:34,34.0,,ok,yes,no,,
910136,xeno-canto,https://xeno-canto.org/910136,https://xeno-canto.org/910136/download,XC910136-Сверчок-0602_172031-2.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Urakovo, Mariinsko-Posadsky District, Chuvashia Republic",56.1039,47.8789,60,2024-06-02,15:00,2024-06-03,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,uncertain,uncertain,field recording,no,no,,,,48000,1:09,69.0,,ok,no,no,,
910135,xeno-canto,https://xeno-canto.org/910135,https://xeno-canto.org/910135/download,XC910135-Сверчок-0602_172031-1.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Urakovo, Mariinsko-Posadsky District, Chuvashia Republic",56.1039,47.8789,60,2024-06-02,15:00,2024-06-03,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,uncertain,uncertain,field recording,no,no,,,,48000,0:38,38.0,,ok,no,no,,
910089,xeno-canto,https://xeno-canto.org/910089,https://xeno-canto.org/910089/download,"XC910089-Gryllus-campestris-240602_010,-Ураково,AABB1.mp3",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Urakovo, Mariinsko-Posadsky District, Chuvashia Republic",56.1039,47.8789,60,2024-06-02,17:30,2024-06-03,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,27.0,,,44100,2:27,147.0,,ok,no,no,,
910088,xeno-canto,https://xeno-canto.org/910088,https://xeno-canto.org/910088/download,"XC910088-Gryllus-campestris-240602_010,-Ураково,AABB.mp3",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Urakovo, Mariinsko-Posadsky District, Chuvashia Republic",56.1039,47.8789,60,2024-06-02,17:30,2024-06-03,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,27.0,,,44100,3:23,203.0,,ok,no,no,,
904747,xeno-canto,https://xeno-canto.org/904747,https://xeno-canto.org/904747/download,"XC904747-Veldkrekel,-tsjirp,-Deelerwoud-zuid,-200524,-1150-uur.mp3",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Netherlands,"Deelen, Ede, Gelderland",52.0785,5.9194,80,2024-05-20,11:50,2024-05-20,Joost van Bruggen,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,,field recording,no,no,22.0,Zoom H5,Dodotronic Hi-Sound Stereo Parabolic Microphone,44100,1:27,87.0,,ok,no,no,,
902044,xeno-canto,https://xeno-canto.org/902044,https://xeno-canto.org/902044/download,XC902044-Gryllus-campestris_song_100524_Cillanueva_original.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Spain,"Valencia de Don Juan (near  Cillanueva), León, Castilla y León",42.4691,-5.6145,800,2024-05-10,21:24,2024-05-11,João Tomás,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,uncertain,uncertain,field recording,no,no,,Zoom H5,Sennheiser ME66/K6,44100,1:39,99.0,,ok,yes,no,,
899974,xeno-canto,https://xeno-canto.org/899974,https://xeno-canto.org/899974/download,XC899974-Gryllus-campestris_Hauenstein_0524.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Austria,"Graz, Steiermark",47.1187,15.4809,500,2024-05-03,21:40,2024-05-03,David Nayer,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,16.0,Zoom H4n Pro,,44100,0:10,10.0,unmodified recording,ok,yes,no,,
897419,xeno-canto,https://xeno-canto.org/897419,https://xeno-canto.org/897419/download,XC897419-CM-002.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Mouzieys-Panens, Tarn, Occitanie",44.1041,1.9111,180,2024-04-20,17:25,2024-04-21,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,18.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),192000,1:11,71.0,High-pass filtered. mixpre3 + 53cm MS parabolic,ok,yes,no,,
896486,xeno-canto,https://xeno-canto.org/896486,https://xeno-canto.org/896486/download,XC896486-240415_005_1855_Ervedal_Field-Cricket_NNZP.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Portugal,"Ervedal, Avis, Portalegre",39.0465,-7.8148,200,2024-04-15,19:00,2024-04-16,Antonio Xeira,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,uncertain,uncertain,adult,field recording,no,no,,Zoom F3,Wildtronics mono amplified 22''/55cm Parabola,48000,0:41,41.0,"Editing: High-pass filter.
",ok,no,no,,
895895,xeno-canto,https://xeno-canto.org/895895,https://xeno-canto.org/895895/download,XC895895-CM-031.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0626,1.9506,260,2024-04-13,21:35,2024-04-14,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,18.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),96000,1:10,70.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
895894,xeno-canto,https://xeno-canto.org/895894,https://xeno-canto.org/895894/download,XC895894-CM-030.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0626,1.9506,260,2024-04-13,21:30,2024-04-14,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,18.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),96000,1:03,63.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
895893,xeno-canto,https://xeno-canto.org/895893,https://xeno-canto.org/895893/download,XC895893-CM-029.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0626,1.9506,260,2024-04-13,21:30,2024-04-14,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,18.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),96000,0:51,51.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
895891,xeno-canto,https://xeno-canto.org/895891,https://xeno-canto.org/895891/download,XC895891-CM-026.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0595,1.9578,180,2024-04-13,20:50,2024-04-14,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,22.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),96000,1:12,72.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
895805,xeno-canto,https://xeno-canto.org/895805,https://xeno-canto.org/895805/download,XC895805-CM-024.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Cordes-sur-Ciel, Tarn, Occitanie",44.0595,1.9578,180,2024-04-13,20:20,2024-04-13,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,22.0,Sound Devices MixPre 3 II,naturesound.it 53cm Mid-Side Parabolic Microphone (EM272-EM283),48000,1:01,61.0,High-pass filtered. mixpre3 + 53cm ms parabolic,ok,yes,no,,
883396,xeno-canto,https://xeno-canto.org/883396,https://xeno-canto.org/883396/download,XC883396-STE-023.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Turkey,"Erzin, Hatay Province",36.9764,36.0478,120,2010-04-14,10:00,2024-03-20,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,yes,no,25.0,Zoom H2,Internal microphones,48000,0:59,59.0,Time and temperature unknown. High-pass filtered. h2 + internal mics,ok,yes,no,,
872611,xeno-canto,https://xeno-canto.org/872611,https://xeno-canto.org/872611/download,XC872611-Gryllus-campestris-Amore_20190427-171837_1CH250K16.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Italy,"Vergato (near  Amore), Città Metropolitana di Bologna, Emilia-Romagna",44.306,11.0463,650,2019-04-27,17:30,2024-02-13,CESARE_BRIZIO,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,,field recording,no,no,,Asus 1225 EeePC,Ultramic 250,250000,0:26,26.0,,ok,yes,no,,
858531,xeno-canto,https://xeno-canto.org/858531,https://xeno-canto.org/858531/download,XC858531-Veldkrekel_kleinschietveldbrassch_240519_NHPF.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Belgium,"Klein Schietveld (near  Kapellen), Antwerpen, Vlaams Gewest",51.342,4.4987,20,2019-05-24,?,2024-01-01,Wim Jacobs,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,male,adult,field recording,yes,no,,Samsung S9Ultra,,44100,0:57,57.0,"Normalised at -3dB, High pass filter (250Hz) applied",ok,yes,no,,
820107,xeno-canto,https://xeno-canto.org/820107,https://xeno-canto.org/820107/download,XC820107-Grillon-champetre-230604_2100_0SA_France_LAc-de-Madine_MixPre-4620.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Arrondissement de Commercy (near  Heudicourt-sous-les-Côtes), Meuse, Grand Est",48.9269,5.7157,220,2023-06-04,21:20,2023-08-01,Alain Malengreau,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,male,,field recording,no,no,,Mixpre3,Telinga Pro 8,48000,0:22,22.0,Not edited recording,ok,yes,no,,
815429,xeno-canto,https://xeno-canto.org/815429,https://xeno-canto.org/815429/download,XC815429-Grillon-bordelais.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Arrondissement de Vichy (near  Le Breuil), Allier, Auvergne-Rhône-Alpes",46.1497,3.6692,360,2023-07-09,22:00,2023-07-10,Vincent Pourchaire,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,uncertain,field recording,no,no,24.0,SD MixPre 3II,Sennheiser MHK40,48000,0:34,34.0,,ok,yes,no,,
814880,xeno-canto,https://xeno-canto.org/814880,https://xeno-canto.org/814880/download,XC814880-230706_Feldgrille_011_Tr1.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany,"Kreisfreie Stadt Jena (near  Jena), Thuringia",50.8903,11.5617,340,2023-07-06,19:00,2023-07-07,Leo,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,male,adult,field recording,yes,no,26.0,Zoom F3,Sennheiser MKH 70,192000,2:05,125.0,,ok,yes,no,,
808987,xeno-canto,https://xeno-canto.org/808987,https://xeno-canto.org/808987/download,XC808987-gryllus_20230615_hradza.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Slovakia,"Bratislava, Bratislava IV, Bratislava Region",48.2155,16.9699,140,2023-06-14,21:00,2023-06-14,Vladimír Nemček,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,no,no,18.0,Olympus LS-10,,48000,1:02,62.0,"from the mowed grass, clear sky, no wind, high-passed",ok,yes,no,,
808060,xeno-canto,https://xeno-canto.org/808060,https://xeno-canto.org/808060/download,XC808060-Grillo-campestre-Pian-d-Oneto.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Italy,"Ne (near  Arzeno), Città Metropolitana di Genova, Liguria",44.3639,9.4653,600,2023-06-09,13:30,2023-06-10,Luca Baghino,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,,,field recording,no,no,,Sony PCM-M10,Naturesound DIY parabolic stereo microphone,48000,1:00,60.0,,ok,yes,no,,
806725,xeno-canto,https://xeno-canto.org/806725,https://xeno-canto.org/806725/download,XC806725-Fältsyrsa-Gryllus-campestris.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Sweden,"Simrishamn Municipality, Skåne County",55.7389,14.1883,20,2023-06-04,19:30,2023-06-04,Sven Johansson,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,no,no,18.0,Olympus,Röde,44100,0:27,27.0,,ok,yes,no,,
806654,xeno-canto,https://xeno-canto.org/806654,https://xeno-canto.org/806654/download,XC806654-cvrcek_20230603_sandberg.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Slovakia,"Bratislava, Bratislava IV, Bratislavský kraj",48.2011,16.9738,200,2023-06-03,20:00,2023-06-04,Vladimír Nemček,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,no,no,20.0,Olympus LS-10,,48000,0:35,35.0,"from the grass (natural steppe/meadow vegetation), clear sky, +20 degrees Celsius, no wind",ok,yes,no,,
806070,xeno-canto,https://xeno-canto.org/806070,https://xeno-canto.org/806070/download,XC806070-gcampestris_20230601_cyklomost.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Slovakia,"Bratislava, Bratislava IV, Bratislava Region",48.2101,16.9679,140,2023-06-01,20:30,2023-06-01,Vladimír Nemček,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,male,uncertain,field recording,no,no,25.0,Olympus LS-10,,48000,1:14,74.0,"a meadow, clear sky, +25 degrees Celsius, no wind",ok,yes,no,,
806066,xeno-canto,https://xeno-canto.org/806066,https://xeno-canto.org/806066/download,XC806066-gcampestris_20230601_razcestie.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Slovakia,"Bratislava, Bratislava IV, Bratislava Region",48.2112,16.9687,140,2023-06-01,20:00,2023-06-01,Vladimír Nemček,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,male,uncertain,field recording,no,no,25.0,Olympus LS-10,,48000,0:21,21.0,"one chirping from the grass, clear sky, +25 degrees Celsius, no wind",ok,yes,no,,
805563,xeno-canto,https://xeno-canto.org/805563,https://xeno-canto.org/805563/download,"XC805563-Gryllus-campestris-230526_005,-Яльчикский-ГПЗ,-AA.mp3",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Russian Federation,"Novoe Arlanovo, Yalchiksky District, Chuvashia Republic",55.0247,47.9049,130,2023-05-26,19:00,2023-05-31,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,yes,no,,,,44100,0:39,39.0,,ok,no,no,,
805376,xeno-canto,https://xeno-canto.org/805376,https://xeno-canto.org/805376/download,"XC805376-230524_1944-1239-Feldgrille.-D,-BB,-Garlitz.-Weg-zum-Beobachtungsturm.-Stephan-Risch-x.wav",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany,"Garlitz, Weg zum Beobachtungsturm Buckow",52.5769,12.5703,30,2023-05-24,11:39,2023-05-30,Stephan Risch,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,uncertain,adult,field recording,no,no,,,,32000,0:12,12.0,,ok,yes,no,,
805081,xeno-canto,https://xeno-canto.org/805081,https://xeno-canto.org/805081/download,"XC805081-230524_1967-1449-Feldgrille.-D,-BB,-nahe-Riewend.-Stephan-Risch.wav",,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany,"Riewend, way to Ringwall",52.54,12.714,30,2023-05-24,14:49,2023-05-29,Stephan Risch,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,male,adult,field recording,no,no,,,,44100,0:15,15.0,,ok,yes,no,,
804048,xeno-canto,https://xeno-canto.org/804048,https://xeno-canto.org/804048/download,XC804048-230526_011.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Tonnac, Tarn, Occitanie",44.0877,1.8369,500,2023-05-26,19:50,2023-05-26,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,25.0,Sony PCM-D100,Sonorous Objects SO.2 Ultrasonic stereo mic (Primo EM258),192000,1:43,103.0,Same individual as XC804047. High-pass filtered. d100 + so.2 stereo em258,ok,yes,no,,
804047,xeno-canto,https://xeno-canto.org/804047,https://xeno-canto.org/804047/download,XC804047-230526_010.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Tonnac, Tarn, Occitanie",44.0877,1.8369,500,2023-05-26,19:50,2023-05-26,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,25.0,Sony PCM-D100,Sonorous Objects SO.2 Ultrasonic stereo mic (Primo EM258),192000,0:50,50.0,High-pass filtered. d100 + so.2 stereo em258,ok,yes,no,,
804044,xeno-canto,https://xeno-canto.org/804044,https://xeno-canto.org/804044/download,XC804044-230526_005.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2023-05-26,19:25,2023-05-26,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,25.0,Sony PCM-D100,Sonorous Objects SO.2 Ultrasonic stereo mic (Primo EM258),192000,0:29,29.0,High-pass filtered. d100 + so.2 stereo em258,ok,yes,no,,
804043,xeno-canto,https://xeno-canto.org/804043,https://xeno-canto.org/804043/download,XC804043-230526_002.wav,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2023-05-26,19:15,2023-05-26,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,25.0,Sony PCM-D100,Sonorous Objects SO.2 Ultrasonic stereo mic (Primo EM258),192000,1:12,72.0,d100 + so.2 stereo em258,ok,yes,no,,
802372,xeno-canto,https://xeno-canto.org/802372,https://xeno-canto.org/802372/download,XC802372-0223.mp3,,Gryllus,campestris,Gryllus campestris,Field Cricket,grasshoppers,Germany,"Wenzlow (LDS) (near  Heidesee), Brandenburg",52.3103,13.786,40,2023-05-20,02:23,2023-05-20,Bodo Sonnenburg,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,,,field recording,no,no,11.0,,,48000,0:16,16.0,,ok,no,no,,
